timestamp,right_servo_cmds,right_servo_pos,right_x,right_y,right_z,right_qx,right_qy,right_qz,left_servo_cmds,left_servo_pos,left_x,left_y,left_z,left_qx,left_qy,left_qz
1749210234.0301607,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25.0,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.0788362,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25.0,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.1293776,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25.0,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.182547,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25.0,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.2315056,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25.0,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.2843046,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25.0,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.3346858,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.38532,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.4355845,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25.0,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.4862568,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.5360003,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.586575,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25.0,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.6396267,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.6912665,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.7410276,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.7931573,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25.0,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.8442223,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.8921928,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.9460707,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210234.996838,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210235.0446823,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210235.0985599,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210235.1500995,25.0,0.994,0.054952,-2.5e-05,0.203386,0.0,1.48352986419518,-0.0004537856055185257,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210235.2014554,25.0,0.994,0.054952,-2.5e-05,0.203386,0.0,1.48352986419518,0.0,25.0,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210235.252013,25.0,0.994,0.054952,-2.5e-05,0.203386,0.0,1.48352986419518,-0.0004537856055185257,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210235.301306,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25.0,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210235.350712,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25.0,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210235.4034588,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25.0,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210235.4564457,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25.0,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
1749210235.507964,25.0,0.994,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0,25,0.9977011494252873,0.054952,0.0,0.203386,0.0,1.48352986419518,0.0
