timestamp,right_servo_cmds,right_servo_pos,right_x,right_y,right_z,right_qx,right_qy,right_qz,left_servo_cmds,left_servo_pos,left_x,left_y,left_z,left_qx,left_qy,left_qz
1749212872.9358788,25,0.994,0.128311,0.053452,0.352139,2.527847622125987,1.1884645008530188,2.8855004924446654,25,0.9977011494252873,0.195478,-0.103909,0.260256,-2.4853139482548854,1.107463770267962,-2.911069565986382
1749212872.9862957,25,0.994,0.127586,0.053362,0.350511,2.5202030800022523,1.1875220230569419,2.8872807282816995,25,0.9977011494252873,0.204021,-0.105318,0.25412,-2.464561983448673,1.1038334854238137,-2.8678203071219626
1749212873.0337799,25,0.994,0.125959,0.052949,0.349713,2.5011964444480337,1.1843106172332722,2.863090464849058,25,0.9977011494252873,0.208904,-0.105102,0.247184,-2.4656440875849093,1.0899581178704587,-2.8429668185735633
1749212873.0883813,25,0.994,0.124366,0.0522,0.347697,2.490235776745509,1.179126989354849,2.8518156378811748,25,0.9977011494252873,0.213528,-0.103514,0.243195,-2.463026093706918,1.0778804394466581,-2.827398481645774
1749212873.1409664,25,0.994,0.122744,0.051469,0.346317,2.47784393905635,1.1765439020618973,2.8390572810490964,25,0.9977011494252873,0.214943,-0.102071,0.240707,-2.4708626220483727,1.068961806968967,-2.8193699670865997
1749212873.1916094,25,0.994,0.121466,0.051026,0.344805,2.4744580003074805,1.174850932687463,2.836160034490786,25,0.9977011494252873,0.215802,-0.100554,0.23922,-2.4726777644704465,1.063760725798024,-2.8117603315479047
1749212873.2426949,25,0.994,0.120238,0.050304,0.344054,2.4737424153141627,1.175182545245342,2.8334024142726344,25,0.9977011494252873,0.216323,-0.098261,0.238882,-2.4752433984708784,1.0632196737299058,-2.806314904281682
1749212873.2940645,25,0.994,0.119669,0.050078,0.344012,2.464195464305754,1.1761599296264587,2.824832847645342,25,0.9977011494252873,0.216844,-0.096333,0.237793,-2.482521421451694,1.0637258192129841,-2.802195927246976
1749212873.3421786,25,0.994,0.119179,0.049877,0.343518,2.4639685715029946,1.1762646493815783,2.8246059548425833,25,0.9977011494252873,0.216953,-0.094933,0.236938,-2.483237006445012,1.0601304409538757,-2.7958254754771965
1749212873.3954337,25,0.994,0.11848,0.049488,0.343149,2.4591689160600105,1.176351915844178,2.8192128874539204,25,0.9977011494252873,0.217159,-0.092943,0.235844,-2.48695455775176,1.0567095956199668,-2.7899262626054555
